time,r_shoulder_elev,r_elbow_flex,elbow_vel,elbow_acc,rep_index,fatigue_level
114.1200,20.000000,19.521767,39.656962,1213.703113,28,0.9816
114.1300,20.000000,19.991757,45.753132,-318.091343,28,0.9817
114.1400,20.000000,20.436830,33.295135,-2071.426785,28,0.9817
114.1500,20.000000,20.657660,4.324596,-3204.789693,28,0.9817
114.1600,20.000000,20.523321,-30.800659,-3106.298580,29,0.9818
114.1700,20.000000,20.041646,-57.801376,-1713.879329,29,0.9818
114.1800,20.000000,19.367294,-65.078245,424.980518,29,0.9819
114.1900,20.000000,18.740082,-49.301765,2395.840262,29,0.9819
114.2000,20.000000,18.381259,-17.161440,3349.682265,29,0.9819
114.2100,20.000000,18.396853,17.691880,2913.776845,29,0.9820
114.2200,20.000000,18.735096,41.114097,1375.096522,29,0.9820
114.2300,20.000000,19.219135,45.193810,-462.258098,29,0.9821
114.2400,20.000000,19.638972,31.868935,-1681.834000,29,0.9821
114.2500,20.000000,19.856513,11.557130,-1722.651785,29,0.9821
114.2600,20.000000,19.870115,-2.584101,-672.387205,29,0.9822
114.2700,20.000000,19.804831,-1.890614,770.616263,29,0.9822
114.2800,20.000000,19.832303,12.828225,1659.032709,29,0.9823
114.2900,20.000000,20.061396,31.290040,1307.811103,29,0.9823
114.3000,20.000000,20.458104,38.984447,-303.992563,29,0.9823
114.3100,20.000000,20.841085,25.210189,-2456.597933,29,0.9824
114.3200,20.000000,20.962307,-10.147512,-3999.073326,29,0.9824
114.3300,20.000000,20.638135,-54.771277,-3912.827821,29,0.9825
114.3400,20.000000,19.866882,-88.404068,-1860.321643,29,0.9825
114.3500,20.000000,18.870053,-91.977710,1558.716859,29,0.9825
114.3600,20.000000,18.027328,-57.229731,4992.831188,29,0.9826
114.3700,20.000000,17.725459,7.878914,6906.987032,29,0.9826
114.3800,20.000000,18.184906,80.910009,6284.683494,29,0.9827
114.3900,20.000000,19.343659,133.572584,3137.790459,29,0.9827
114.4000,20.000000,20.856358,143.665819,-1426.212255,29,0.9827
114.4100,20.000000,22.216975,105.048338,-5631.919563,29,0.9828
114.4200,20.000000,22.957324,31.027427,-7781.775934,29,0.9828
114.4300,20.000000,22.837524,-50.587180,-6990.686234,29,0.9829
114.4400,20.000000,21.945581,-108.786297,-3577.959383,29,0.9829
114.4500,20.000000,20.661798,-122.146368,1063.596032,29,0.9829
114.4600,20.000000,19.502653,-87.514377,5065.722583,29,0.9830
114.4700,20.000000,18.911510,-20.831916,6882.985118,29,0.9830
114.4800,20.000000,19.086015,50.145326,5935.690539,29,0.9831
114.4900,20.000000,19.914417,97.881895,2816.257655,29,0.9831
114.5000,20.000000,21.043653,106.470479,-1020.617039,29,0.9831
114.5100,20.000000,22.043826,77.469554,-3929.631594,29,0.9832
114.5200,20.000000,22.593044,27.877847,-4795.947355,29,0.9832
114.5300,20.000000,22.601383,-18.449393,-3482.162050,29,0.9833
114.5400,20.000000,22.224056,-41.765394,-814.765194,29,0.9833
114.5500,20.000000,21.766075,-34.744697,1859.033074,29,0.9833
114.5600,20.000000,21.529162,-4.584733,3318.929541,29,0.9834
114.5700,20.000000,21.674381,31.633894,3016.377143,29,0.9834
114.5800,20.000000,22.161840,55.742810,1273.150989,29,0.9835
114.5900,20.000000,22.789237,57.096913,-936.329012,29,0.9835
114.6000,20.000000,23.303778,37.016230,-2491.596885,29,0.9835
114.6100,20.000000,23.529561,7.264976,-2666.905199,29,0.9836
114.6200,20.000000,23.449078,-16.321874,-1450.289044,29,0.9836
114.6300,20.000000,23.203124,-21.740805,495.604642,29,0.9837
114.6400,20.000000,23.014262,-6.409781,2190.374978,29,0.9837
114.6500,20.000000,23.074928,22.066694,2822.060197,29,0.9837
114.6600,20.000000,23.455596,50.031423,2124.406138,29,0.9838
114.6700,20.000000,24.075557,64.554817,473.189739,29,0.9838
114.6800,20.000000,24.746692,59.495217,-1326.368864,29,0.9839
114.6900,20.000000,25.265461,38.027440,-2440.712033,29,0.9839
114.7000,20.000000,25.507241,10.680977,-2395.828248,29,0.9839
114.7100,20.000000,25.479081,-9.889125,-1270.588385,29,0.9840
114.7200,20.000000,25.309458,-14.730791,380.200149,29,0.9840
114.7300,20.000000,25.184465,-2.285122,1814.792864,29,0.9841
114.7400,20.000000,25.263756,21.565066,2451.811080,29,0.9841
114.7500,20.000000,25.615766,46.751099,2108.439453,29,0.9841
114.7600,20.000000,26.198778,63.733855,1030.454004,29,0.9842
114.7700,20.000000,26.890443,67.360179,-274.978023,29,0.9842
114.7800,20.000000,27.545981,58.234295,-1299.089941,29,0.9843
114.7900,20.000000,28.055129,41.378381,-1747.149831,29,0.9843
114.8000,20.000000,28.373549,23.291298,-1613.175056,29,0.9843
114.8100,20.000000,28.520955,9.114880,-1101.817877,29,0.9844
114.8200,20.000000,28.555847,1.254941,-466.849624,29,0.9844
114.8300,20.000000,28.546054,-0.222113,129.393490,29,0.9845
114.8400,20.000000,28.551404,3.842811,657.746337,29,0.9845
114.8500,20.000000,28.622910,12.932814,1155.899328,29,0.9845
114.8600,20.000000,28.810061,26.960797,1613.958626,29,0.9846
114.8700,20.000000,29.162126,45.211986,1901.327889,29,0.9846
114.8800,20.000000,29.714300,64.987355,1797.652508,29,0.9847
114.8900,20.000000,30.461873,81.165037,1123.488564,29,0.9847
114.9000,20.000000,31.337601,87.457126,-101.893856,29,0.9847
114.9100,20.000000,32.211016,79.127159,-1576.927704,29,0.9848
114.9200,20.000000,32.920144,55.918572,-2779.669797,29,0.9848
114.9300,20.000000,33.329387,23.533763,-3170.885786,29,0.9849
114.9400,20.000000,33.390820,-7.499144,-2452.353179,29,0.9849
114.9500,20.000000,33.179404,-25.513300,-751.906613,29,0.9849
114.9600,20.000000,32.880554,-22.537276,1370.440745,29,0.9850
114.9700,20.000000,32.728659,1.895515,3120.226709,29,0.9850
114.9800,20.000000,32.918464,39.867258,3794.852423,29,0.9851
114.9900,20.000000,33.526004,77.792563,3094.043098,29,0.9851
115.0000,20.000000,34.474315,101.748120,1268.562963,29,0.9851
115.0100,20.000000,35.560966,103.163823,-968.859775,29,0.9852
115.0200,20.000000,36.537592,82.370925,-2737.411593,29,0.9852
115.0300,20.000000,37.208385,48.415591,-3358.016070,29,0.9852
115.0400,20.000000,37.505903,15.210603,-2634.128213,29,0.9853
115.0500,20.000000,37.512597,-4.266974,-919.819978,29,0.9853
115.0600,20.000000,37.420564,-3.185796,1049.903275,29,0.9854
115.0700,20.000000,37.448881,16.731092,2483.347921,29,0.9854
115.0800,20.000000,37.755186,46.481162,2861.344461,29,0.9854
115.0900,20.000000,38.378504,73.957981,2127.363433,29,0.9855
115.1000,20.000000,39.234345,89.028431,666.288353,29,0.9855
115.1100,20.000000,40.159073,87.283748,-899.706476,29,0.9856
115.1200,20.000000,40.980020,71.034301,-1989.755435,29,0.9856
115.1300,20.000000,41.579759,47.488639,-2286.501541,29,0.9856
115.1400,20.000000,41.929793,25.304271,-1812.413152,29,0.9857
115.1500,20.000000,42.085844,11.240376,-850.325159,29,0.9857
115.1600,20.000000,42.154601,8.297767,226.781760,29,0.9858
115.1700,20.000000,42.251800,15.776012,1118.741466,29,0.9858
115.1800,20.000000,42.470121,30.672597,1677.422070,29,0.9858
115.1900,20.000000,42.865252,49.324453,1884.760187,29,0.9859
115.2000,20.000000,43.456610,68.367801,1772.737317,29,0.9859
115.2100,20.000000,44.232608,84.779199,1356.191701,29,0.9860
115.2200,20.000000,45.152194,95.491635,630.493201,29,0.9860
115.2300,20.000000,46.142440,97.389063,-365.624066,29,0.9860
115.2400,20.000000,47.099975,88.179153,-1473.469363,29,0.9861
115.2500,20.000000,47.906023,67.919676,-2394.204985,29,0.9861
115.2600,20.000000,48.458369,40.295053,-2767.387814,29,0.9862
115.2700,20.000000,48.711924,12.571920,-2330.205346,29,0.9862
115.2800,20.000000,48.709807,-6.309053,-1081.106943,29,0.9862
115.2900,20.000000,48.585743,-9.050219,648.578627,29,0.9863
115.3000,20.000000,48.528803,6.662519,2276.781697,29,0.9863
115.3100,20.000000,48.718994,36.485415,3192.572892,29,0.9864
115.3200,20.000000,49.258511,70.513977,3025.365211,29,0.9864
115.3300,20.000000,50.129273,96.992719,1831.419379,29,0.9864
115.3400,20.000000,51.198365,107.142365,95.613178,29,0.9865
115.3500,20.000000,52.272121,98.904983,-1468.914403,29,0.9865
115.3600,20.000000,53.176465,77.764076,-2239.454987,29,0.9866
115.3700,20.000000,53.827402,54.115883,-1971.212722,29,0.9866
115.3800,20.000000,54.258783,38.339822,-910.532269,29,0.9866
115.3900,20.000000,54.594199,35.905238,329.114460,29,0.9867
115.4000,20.000000,54.976887,44.922111,1074.761070,29,0.9867
115.4100,20.000000,55.492641,57.400459,936.468767,29,0.9868
115.4200,20.000000,56.124897,63.651487,12.355078,29,0.9868
115.4300,20.000000,56.765671,57.647561,-1152.929223,29,0.9868
115.4400,20.000000,57.277848,40.592902,-1843.601427,29,0.9869
115.4500,20.000000,57.577529,20.775532,-1549.097987,29,0.9869
115.4600,20.000000,57.693358,9.610942,-251.352860,29,0.9870
115.4700,20.000000,57.769747,15.748475,1529.135354,29,0.9870
115.4800,20.000000,58.008328,40.193649,2963.321959,29,0.9870
115.4900,20.000000,58.573620,75.014914,3314.814013,29,0.9871
115.5000,20.000000,59.508626,106.489930,2315.603995,29,0.9871
115.5100,20.000000,60.703419,121.326994,324.655242,29,0.9872
115.5200,20.000000,61.935166,112.983035,-1819.615504,29,0.9872
115.5300,20.000000,62.963080,84.934684,-3190.169738,29,0.9872
115.5400,20.000000,63.633860,49.179640,-3217.412545,29,0.9873
115.5500,20.000000,63.946672,20.586433,-1968.211976,29,0.9873
115.5600,20.000000,64.045588,9.815400,-113.020168,29,0.9874
115.5700,20.000000,64.142980,18.326030,1410.217574,29,0.9874
115.5800,20.000000,64.412109,38.019752,1872.435468,29,0.9874
115.5900,20.000000,64.903376,55.774739,1130.571982,29,0.9875
115.6000,20.000000,65.527604,60.631191,-291.390054,29,0.9875
115.6100,20.000000,66.115999,49.946938,-1469.718965,29,0.9876
115.6200,20.000000,66.526543,31.236812,-1571.991041,29,0.9876
115.6300,20.000000,66.740736,18.507117,-326.768743,29,0.9876
115.6400,20.000000,66.896685,24.701437,1774.193304,29,0.9877
115.6500,20.000000,67.234764,53.990983,3663.215440,29,0.9877
115.6600,20.000000,67.976505,97.965746,4203.534989,29,0.9878
115.6700,20.000000,69.194079,138.061683,2779.561935,29,0.9878
115.6800,20.000000,70.737738,153.556985,-321.978481,29,0.9878
115.6900,20.000000,72.265219,131.622113,-3946.156624,29,0.9879
115.7000,20.000000,73.370181,74.633852,-6532.757083,29,0.9879
115.7100,20.000000,73.757896,0.966972,-6812.949598,29,0.9880
115.7200,20.000000,73.389520,-61.625140,-4421.191280,29,0.9880
115.7300,20.000000,72.525393,-87.456854,-128.533258,29,0.9880
115.7400,20.000000,71.640383,-64.195805,4430.477379,29,0.9881
115.7500,20.000000,71.241477,1.152694,7432.859287,29,0.9881
115.7600,20.000000,71.663437,84.461381,7649.917661,29,0.9882
115.7700,20.000000,72.930705,154.151047,4986.462192,29,0.9882
115.7800,20.000000,74.746458,184.190625,530.514453,29,0.9882
115.7900,20.000000,76.614517,164.761336,-3912.506225,29,0.9883
115.8000,20.000000,78.041684,105.940500,-6593.883895,29,0.9883
115.8100,20.000000,78.733327,32.883658,-6558.459215,29,0.9884
115.8200,20.000000,78.699358,-25.228684,-4019.071132,29,0.9884
115.8300,20.000000,78.228754,-47.497765,-211.833406,29,0.9884
115.8400,20.000000,77.749402,-29.465352,3187.568744,29,0.9885
115.8500,20.000000,77.639446,16.253610,4811.256411,29,0.9885
115.8600,20.000000,78.074474,66.759776,4170.588605,29,0.9885
115.8700,20.000000,78.974642,99.665382,1804.780072,29,0.9886
115.8800,20.000000,80.067782,102.855377,-1037.820938,29,0.9886
115.8900,20.000000,81.031750,78.908964,-3015.573614,29,0.9887
115.9000,20.000000,81.645961,42.543905,-3309.044296,29,0.9887
115.9100,20.000000,81.882628,12.728078,-1954.577452,29,0.9887
115.9200,20.000000,81.900523,3.452356,240.108125,29,0.9888
115.9300,20.000000,81.951675,17.530240,2132.865891,29,0.9888
115.9400,20.000000,82.251128,46.109674,2810.712491,29,0.9889
115.9500,20.000000,82.873868,73.744490,2008.076108,29,0.9889
115.9600,20.000000,83.726018,86.271196,191.973123,29,0.9889
115.9700,20.000000,84.599292,77.583952,-1705.543174,29,0.9890
115.9800,20.000000,85.277697,52.160333,-2759.475106,29,0.9890
115.9900,20.000000,85.642499,22.394450,-2492.387969,29,0.9891
116.0000,20.000000,85.725586,2.312573,-1076.552991,29,0.9891
116.0100,20.000000,85.688750,0.863390,783.141796,29,0.9891
116.0200,20.000000,85.742853,17.975409,2209.762798,29,0.9892
116.0300,20.000000,86.048258,45.058646,2572.145871,29,0.9892
116.0400,20.000000,86.644026,69.418327,1759.426305,29,0.9893
116.0500,20.000000,87.436625,80.247172,194.215185,29,0.9893
116.0600,20.000000,88.248970,73.302630,-1400.763997,29,0.9893
116.0700,20.000000,88.902678,52.231893,-2352.230353,29,0.9894
116.0800,20.000000,89.293608,26.258023,-2328.237899,29,0.9894
116.0900,20.000000,89.427838,5.667135,-1442.596585,29,0.9895
116.1000,20.000000,89.406950,-2.593908,-144.874941,29,0.9895
116.1100,20.000000,89.375960,2.769636,1025.009487,29,0.9895
116.1200,20.000000,89.462343,17.906281,1682.509983,29,0.9896
116.1300,20.000000,89.734086,36.419835,1726.764534,29,0.9896
116.1400,20.000000,90.190740,52.441572,1308.929508,29,0.9897
116.1500,20.000000,90.782917,62.598426,686.541669,29,0.9897
116.1600,20.000000,91.442708,66.172405,63.974890,29,0.9897
116.1700,20.000000,92.106365,63.877923,-487.535612,29,0.9898
116.1800,20.000000,92.720267,56.421693,-995.674599,29,0.9898
116.1900,20.000000,93.234799,43.964431,-1478.451257,29,0.9899
116.2000,20.000000,93.599555,26.852668,-1847.381477,29,0.9899
116.2100,20.000000,93.771852,7.016802,-1900.418039,29,0.9899
116.2200,20.000000,93.739891,-11.155693,-1425.098140,29,0.9900
116.2300,20.000000,93.548738,-21.485161,-359.159735,29,0.9900
116.2400,20.000000,93.310188,-18.338888,1089.883174,29,0.9901
116.2500,20.000000,93.181961,0.312502,2454.381767,29,0.9901
116.2600,20.000000,93.316438,30.748748,3169.379951,29,0.9901
116.2700,20.000000,93.796936,63.700102,2827.269707,29,0.9902
116.2800,20.000000,94.590440,87.294142,1402.745577,29,0.9902
116.2900,20.000000,95.542818,91.755013,-673.409624,29,0.9903
116.3000,20.000000,96.425541,73.825949,-2648.397799,29,0.9903
116.3100,20.000000,97.019337,38.787057,-3746.244965,29,0.9903
116.3200,20.000000,97.201282,-1.098950,-3503.076918,29,0.9904
116.3300,20.000000,96.997358,-31.274481,-1984.056207,29,0.9904
116.3400,20.000000,96.575792,-40.780074,224.489496,29,0.9905
116.3500,20.000000,96.181757,-26.784691,2252.400171,29,0.9905
116.3600,20.000000,96.040098,4.267929,3310.273752,29,0.9905
116.3700,20.000000,96.267116,39.420784,3019.008944,29,0.9906
116.3800,20.000000,96.828514,64.648108,1557.969352,29,0.9906
116.3900,20.000000,97.560078,70.580171,-430.265414,29,0.9907
116.4000,20.000000,98.240117,56.042800,-2128.844608,29,0.9907
116.4100,20.000000,98.680934,28.003279,-2893.920741,29,0.9907
116.4200,20.000000,98.800183,-1.835615,-2505.100728,29,0.9908
116.4300,20.000000,98.644221,-22.098736,-1216.796926,29,0.9908
116.4400,20.000000,98.358208,-26.171553,394.783379,29,0.9909
116.4500,20.000000,98.120790,-14.203068,1701.693051,29,0.9909
116.4600,20.000000,98.074147,7.862308,2279.747031,29,0.9909
116.4700,20.000000,98.278037,31.391872,2039.536464,29,0.9910
116.4800,20.000000,98.701984,48.653037,1194.618924,29,0.9910
116.4900,20.000000,99.251097,55.284251,110.348278,29,0.9911
116.5000,20.000000,99.807669,50.860003,-873.065301,29,0.9911
116.5100,20.000000,100.268297,37.822945,-1553.562301,29,0.9911
116.5200,20.000000,100.564128,19.788757,-1876.845323,29,0.9912
116.5300,20.000000,100.664072,0.286038,-1867.890995,29,0.9912
116.5400,20.000000,100.569849,-17.569063,-1551.424310,29,0.9913
116.5500,20.000000,100.312691,-30.742448,-924.880924,29,0.9913
116.5600,20.000000,99.955000,-36.066682,-3.329544,29,0.9913
116.5700,20.000000,99.591358,-30.809039,1100.281428,29,0.9914
116.5800,20.000000,99.338819,-14.061053,2128.886601,29,0.9914
116.5900,20.000000,99.310137,11.768693,2725.854559,29,0.9915
116.6000,20.000000,99.574193,40.456038,2574.154466,29,0.9915
116.6100,20.000000,100.119257,63.251782,1570.259682,29,0.9915
116.6200,20.000000,100.839229,71.861232,-63.279774,29,0.9916
116.6300,20.000000,101.556482,61.986187,-1806.197086,29,0.9916
116.6400,20.000000,102.078952,35.737290,-3023.641994,29,0.9917
116.6500,20.000000,102.271228,1.513347,-3234.874140,29,0.9917
116.6600,20.000000,102.109219,-28.960193,-2342.687387,29,0.9917
116.6700,20.000000,101.692024,-45.340401,-704.075650,29,0.9918
116.6800,20.000000,101.202411,-43.041706,1008.040422,29,0.9918
116.6900,20.000000,100.831190,-25.179592,2100.264466,29,0.9918
116.7000,20.000000,100.698819,-1.036417,2176.199909,29,0.9919
116.7100,20.000000,100.810461,18.344406,1320.949183,29,0.9919
116.7200,20.000000,101.065708,25.382567,55.883348,29,0.9920
116.7300,20.000000,101.318113,19.462073,-922.101397,29,0.9920
116.7400,20.000000,101.454949,6.940539,-1093.175003,29,0.9920
116.7500,20.000000,101.456924,-2.401427,-383.838475,29,0.9921
116.7600,20.000000,101.406921,-0.736230,786.570709,29,0.9921
116.7700,20.000000,101.442199,13.329987,1714.407023,29,0.9922
116.7800,20.000000,101.673520,33.551910,1777.429087,29,0.9922
116.7900,20.000000,102.113237,48.878569,773.820064,29,0.9922
116.8000,20.000000,102.651092,49.028311,-940.547165,29,0.9923
116.8100,20.000000,103.093803,30.067625,-2595.722334,29,0.9923
116.8200,20.000000,103.252444,-2.886135,-3372.589064,29,0.9924
116.8300,20.000000,103.036081,-37.384156,-2813.055967,29,0.9924
116.8400,20.000000,102.504761,-59.147255,-1068.969129,29,0.9924
116.8500,20.000000,101.853136,-58.763538,1142.879682,29,0.9925
116.8600,20.000000,101.329490,-36.289661,2868.328715,29,0.9925
116.8700,20.000000,101.127342,-1.396964,3371.282512,29,0.9926
116.8800,20.000000,101.301551,31.135989,2492.382422,29,0.9926
116.8900,20.000000,101.750062,48.450684,727.969997,29,0.9926
116.9000,20.000000,102.270565,45.695389,-1017.672844,29,0.9927
116.9100,20.000000,102.663970,28.097227,-1889.495151,29,0.9927
116.9200,20.000000,102.832509,7.905486,-1520.737319,29,0.9928
116.9300,20.000000,102.822080,-2.317519,-228.153237,29,0.9928
116.9400,20.000000,102.786159,3.342421,1145.450853,29,0.9928
116.9500,20.000000,102.888928,20.591498,1672.877521,29,0.9929
116.9600,20.000000,103.197989,36.799972,850.684254,29,0.9929
116.9700,20.000000,103.624927,37.605183,-1083.302179,29,0.9930
116.9800,20.000000,103.950092,15.133928,-3202.098228,29,0.9930
116.9900,20.000000,103.927606,-26.436781,-4315.457632,29,0.9930
117.0000,20.000000,103.421357,-71.175224,-3570.667488,29,0.9931
117.0100,20.000000,102.504102,-97.850131,-934.381380,29,0.9931
117.0200,20.000000,101.464354,-89.862852,2690.603874,29,0.9932
117.0300,20.000000,100.706844,-44.038054,5799.335441,29,0.9932
117.0400,20.000000,100.583593,26.123857,6938.948566,29,0.9932
117.0500,20.000000,101.229322,94.740918,5389.628755,29,0.9933
117.0600,20.000000,102.478411,133.916432,1550.900085,29,0.9933
117.0700,20.000000,103.907650,125.758919,-3163.164534,29,0.9934
117.0800,20.000000,104.993590,70.653141,-6893.442661,29,0.9934
117.0900,20.000000,105.320713,-12.109934,-8126.411252,29,0.9934
117.1000,20.000000,104.751391,-91.875084,-6353.702701,29,0.9935
117.1100,20.000000,103.483211,-139.183988,-2301.346594,29,0.9935
117.1200,20.000000,101.967711,-137.902016,2378.367963,29,0.9936
117.1300,20.000000,100.725171,-91.616629,5816.520831,29,0.9936
117.1400,20.000000,100.135379,-21.571599,6721.690836,29,0.9936
117.1500,20.000000,100.293739,42.817188,4906.147549,29,0.9937
117.1600,20.000000,100.991723,76.551352,1317.355771,29,0.9937
117.1700,20.000000,101.824766,69.164304,-2424.868215,29,0.9938
117.1800,20.000000,102.375009,28.053988,-4762.961427,29,0.9938
117.1900,20.000000,102.385846,-26.094925,-4870.272814,29,0.9938
117.2000,20.000000,101.853110,-69.351469,-2958.504252,29,0.9939
117.2100,20.000000,100.998817,-85.265010,-104.587992,29,0.9939
117.2200,20.000000,100.147810,-71.443229,2298.497151,29,0.9940
117.2300,20.000000,99.569952,-39.295067,3196.004678,29,0.9940
117.2400,20.000000,99.361909,-7.523135,2325.746167,29,0.9940
117.2500,20.000000,99.419489,7.219856,276.079011,29,0.9941
117.2600,20.000000,99.506306,-2.001555,-1854.364547,29,0.9941
117.2700,20.000000,99.379458,-29.867435,-3011.774774,29,0.9942
117.2800,20.000000,98.908957,-62.237050,-2683.935133,29,0.9942
117.2900,20.000000,98.134717,-83.546137,-1108.893496,29,0.9942
117.3000,20.000000,97.238034,-84.414920,885.040597,29,0.9943
117.3100,20.000000,96.446419,-65.845325,2309.694041,29,0.9943
117.3200,20.000000,95.921128,-38.221039,2497.483014,29,0.9944
117.3300,20.000000,95.681998,-15.895665,1401.204498,29,0.9944
117.3400,20.000000,95.603215,-10.196949,-417.643198,29,0.9944
117.3500,20.000000,95.478059,-24.248529,-2086.782022,29,0.9945
117.3600,20.000000,95.118244,-51.932590,-2847.943953,29,0.9945
117.3700,20.000000,94.439407,-81.207408,-2399.823150,29,0.9946
117.3800,20.000000,93.494096,-99.929053,-1004.158928,29,0.9946
117.3900,20.000000,92.440826,-101.290587,676.176174,29,0.9946
117.4000,20.000000,91.468284,-86.405529,1908.791196,29,0.9947
117.4100,20.000000,90.712716,-63.114763,2222.907423,29,0.9947
117.4200,20.000000,90.205989,-41.947381,1585.935865,29,0.9948
117.4300,20.000000,89.873768,-31.396045,360.577817,29,0.9948
117.4400,20.000000,89.578068,-34.735825,-910.287759,29,0.9948
117.4500,20.000000,89.179051,-49.601801,-1766.059009,29,0.9949
117.4600,20.000000,88.586032,-70.057005,-2006.023517,29,0.9949
117.4700,20.000000,87.777911,-89.722271,-1710.093129,29,0.9950
117.4800,20.000000,86.791586,-104.258867,-1120.943610,29,0.9950
117.4900,20.000000,85.692734,-112.141143,-476.193732,29,0.9950
117.5000,20.000000,84.548764,-113.782742,106.212349,29,0.9951
117.5100,20.000000,83.417079,-110.016896,630.931803,29,0.9951
117.5200,20.000000,82.348426,-101.164106,1132.653278,29,0.9951
117.5300,20.000000,81.393797,-87.363831,1564.481175,29,0.9952
117.5400,20.000000,80.601149,-69.874482,1754.870706,29,0.9952
117.5500,20.000000,79.996307,-52.266417,1476.815222,29,0.9953
117.5600,20.000000,79.555821,-40.338178,599.792201,29,0.9953
117.5700,20.000000,79.189544,-40.270572,-764.619714,29,0.9953
117.5800,20.000000,78.750409,-55.630572,-2222.407255,29,0.9954
117.5900,20.000000,78.076932,-84.718718,-3212.174686,29,0.9954
117.6000,20.000000,77.056035,-119.874066,-3241.988167,29,0.9955
117.6100,20.000000,75.679451,-149.558481,-2140.512115,29,0.9955
117.6200,20.000000,74.064865,-162.684308,-192.537931,29,0.9955
117.6300,20.000000,72.425765,-153.409240,1925.799550,29,0.9956
117.6400,20.000000,70.996681,-124.168317,3403.221178,29,0.9956
117.6500,20.000000,69.942399,-85.344816,3635.690986,29,0.9957
117.6600,20.000000,69.289784,-51.454498,2499.929304,29,0.9957
117.6700,20.000000,68.913309,-35.346230,427.053646,29,0.9957
117.6800,20.000000,68.582860,-42.913425,-1765.756363,29,0.9958
117.6900,20.000000,68.055040,-70.661357,-3215.737106,29,0.9958
117.7000,20.000000,67.169632,-107.228167,-3376.388302,29,0.9959
117.7100,20.000000,65.910477,-138.189123,-2239.397603,29,0.9959
117.7200,20.000000,64.405850,-152.016119,-320.418558,29,0.9959
117.7300,20.000000,62.870154,-144.597494,1578.473115,29,0.9960
117.7400,20.000000,61.513900,-120.446657,2716.316770,29,0.9960
117.7500,20.000000,60.461221,-90.271159,2712.874822,29,0.9961
117.7600,20.000000,59.708477,-66.189160,1672.794525,29,0.9961
117.7700,20.000000,59.137438,-56.815268,94.451888,29,0.9961
117.7800,20.000000,58.572172,-64.300122,-1376.166633,29,0.9962
117.7900,20.000000,57.851436,-84.338601,-2221.890717,29,0.9962
117.8000,20.000000,56.885400,-108.737937,-2236.289672,29,0.9963
117.8100,20.000000,55.676677,-129.064395,-1545.166316,29,0.9963
117.8200,20.000000,54.304112,-139.641263,-485.587681,29,0.9963
117.8300,20.000000,52.883852,-138.776148,574.742864,29,0.9964
117.8400,20.000000,51.528589,-128.146406,1380.102011,29,0.9964
117.8500,20.000000,50.320923,-111.174108,1831.308203,29,0.9965
117.8600,20.000000,49.305107,-91.520242,1936.795003,29,0.9965
117.8700,20.000000,48.490519,-72.438208,1728.079028,29,0.9965
117.8800,20.000000,47.856342,-56.958661,1210.028578,29,0.9966
117.8900,20.000000,47.351345,-48.237636,383.378490,29,0.9966
117.9000,20.000000,46.891590,-49.291091,-679.485022,29,0.9967
117.9100,20.000000,46.365524,-61.827337,-1768.668703,29,0.9967
117.9200,20.000000,45.655043,-84.664465,-2547.491507,29,0.9967
117.9300,20.000000,44.672234,-112.777167,-2664.426424,29,0.9968
117.9400,20.000000,43.399500,-137.952994,-1926.176633,29,0.9968
117.9500,20.000000,41.913174,-151.300700,-442.303364,29,0.9969
117.9600,20.000000,40.373486,-146.799061,1350.480009,29,0.9969
117.9700,20.000000,38.977193,-124.291099,2824.295177,29,0.9969
117.9800,20.000000,37.887664,-90.313158,3413.778862,29,0.9970
117.9900,20.000000,37.170930,-56.015522,2874.957324,29,0.9970
118.0000,20.000000,36.767353,-32.814011,1419.646316,29,0.9971
118.0100,20.000000,36.514650,-27.622596,-354.122154,29,0.9971
118.0200,20.000000,36.214901,-39.896454,-1718.385108,29,0.9971
118.0300,20.000000,35.716721,-61.990298,-2145.014921,29,0.9972
118.0400,20.000000,34.975095,-82.796753,-1550.967305,29,0.9972
118.0500,20.000000,34.060786,-93.009644,-334.280923,29,0.9973
118.0600,20.000000,33.114902,-89.482371,824.934040,29,0.9973
118.0700,20.000000,32.271138,-76.510963,1306.898912,29,0.9973
118.0800,20.000000,31.584683,-63.344393,869.960143,29,0.9974
118.0900,20.000000,31.004250,-59.111760,-218.357044,29,0.9974
118.1000,20.000000,30.402448,-67.711534,-1310.234386,29,0.9975
118.1100,20.000000,29.650020,-85.316448,-1709.518221,29,0.9975
118.1200,20.000000,28.696119,-101.901898,-1043.592990,29,0.9975
118.1300,20.000000,27.611982,-106.188308,515.053694,29,0.9976
118.1400,20.000000,26.572353,-91.600824,2298.579147,29,0.9976
118.1500,20.000000,25.779965,-60.216725,3451.945096,29,0.9977
118.1600,20.000000,25.368018,-22.561922,3353.939400,29,0.9977
118.1700,20.000000,25.328727,6.862063,1941.932702,29,0.9977
118.1800,20.000000,25.505260,16.276732,-228.217748,29,0.9978
118.1900,20.000000,25.654261,2.297708,-2227.858043,29,0.9978
118.2000,20.000000,25.551214,-28.280429,-3194.340108,29,0.9979
118.2100,20.000000,25.088653,-61.589094,-2748.906739,29,0.9979
118.2200,20.000000,24.319432,-83.258564,-1183.187308,29,0.9979
118.2300,20.000000,23.423482,-85.252840,685.687961,29,0.9980
118.2400,20.000000,22.614375,-69.544805,1926.420206,29,0.9980
