time,r_shoulder_elev,r_elbow_flex,elbow_vel,elbow_acc,rep_index,fatigue_level
32.6700,20.000000,34.882334,92.540804,705.506641,9,0.9490
32.6800,20.000000,35.843988,90.665229,-931.871158,9,0.9491
32.6900,20.000000,36.695639,73.903381,-1976.530238,9,0.9492
32.7000,20.000000,37.322055,51.134624,-2048.738130,9,0.9494
32.7100,20.000000,37.718331,32.928618,-1229.491006,9,0.9495
32.7200,20.000000,37.980628,26.544804,-17.527658,9,0.9497
32.7300,20.000000,38.249227,32.578065,920.050362,9,0.9498
32.7400,20.000000,38.632189,44.945811,1085.313061,9,0.9499
32.7500,20.000000,39.148144,54.284326,407.436698,9,0.9501
32.7600,20.000000,39.717876,53.094545,-712.815341,9,0.9502
32.7700,20.000000,40.210035,40.028019,-1602.170822,9,0.9503
32.7800,20.000000,40.518436,21.051129,-1664.126856,9,0.9505
32.7900,20.000000,40.631057,6.745482,-704.335077,9,0.9506
32.8000,20.000000,40.653346,6.964427,936.875375,9,0.9507
32.8100,20.000000,40.770346,25.482990,2521.978964,9,0.9509
32.8200,20.000000,41.163005,57.404007,3265.895505,9,0.9510
32.8300,20.000000,41.918426,90.800900,2729.130291,9,0.9511
32.8400,20.000000,42.979023,111.986612,1056.622475,9,0.9513
32.8500,20.000000,44.158158,111.933349,-1064.985664,9,0.9514
32.8600,20.000000,45.217690,90.686899,-2721.056504,9,0.9516
32.8700,20.000000,45.971896,57.512219,-3205.519407,9,0.9517
32.8800,20.000000,46.367935,26.576511,-2364.980176,9,0.9518
32.8900,20.000000,46.503426,10.212616,-674.835702,9,0.9520
32.9000,20.000000,46.572187,13.079797,997.943608,9,0.9521
32.9100,20.000000,46.765022,30.171488,1833.106855,9,0.9522
32.9200,20.000000,47.175617,49.741934,1478.386678,9,0.9524
32.9300,20.000000,47.759861,59.739221,237.135105,9,0.9525
32.9400,20.000000,48.370401,54.484636,-1082.324359,9,0.9526
32.9500,20.000000,48.849554,38.092734,-1590.695298,9,0.9528
32.9600,20.000000,49.132256,22.670730,-806.791471,9,0.9529
32.9700,20.000000,49.302968,21.956905,1039.907718,9,0.9530
32.9800,20.000000,49.571394,43.468884,3062.144132,9,0.9532
32.9900,20.000000,50.172346,83.199788,4119.778629,9,0.9533
33.0000,20.000000,51.235390,125.864457,3394.072767,9,0.9535
33.0100,20.000000,52.689635,151.081243,852.135687,9,0.9536
33.0200,20.000000,54.257015,142.907171,-2639.887240,9,0.9537
33.0300,20.000000,55.547778,98.283498,-5636.982869,9,0.9539
33.0400,20.000000,56.222685,30.167513,-6743.323489,9,0.9540
33.0500,20.000000,56.151129,-36.582972,-5266.484497,9,0.9541
33.0600,20.000000,55.491025,-75.162177,-1589.065243,9,0.9543
33.0700,20.000000,54.647885,-68.364277,2931.258575,9,0.9544
33.0800,20.000000,54.123740,-16.537005,6508.333114,9,0.9545
33.0900,20.000000,54.317145,61.802386,7687.096978,9,0.9547
33.1000,20.000000,55.359787,137.204935,5977.751486,9,0.9548
33.1100,20.000000,57.061244,181.357415,2076.788262,9,0.9549
33.1200,20.000000,58.986936,178.740700,-2428.423195,9,0.9551
33.1300,20.000000,60.636058,132.788952,-5741.298165,9,0.9552
33.1400,20.000000,61.642715,63.914736,-6619.491752,9,0.9554
33.1500,20.000000,61.914353,0.399116,-4881.294483,9,0.9555
33.1600,20.000000,61.650697,-33.711153,-1436.662787,9,0.9556
33.1700,20.000000,61.240129,-28.334139,2157.213897,9,0.9558
33.1800,20.000000,61.084014,9.433125,4402.116664,9,0.9559
33.1900,20.000000,61.428792,59.708194,4502.115672,9,0.9560
33.2000,20.000000,62.278178,99.475438,2659.854479,9,0.9562
33.2100,20.000000,63.418301,112.905284,-89.348531,9,0.9563
33.2200,20.000000,64.536284,97.688468,-2405.427089,9,0.9564
33.2300,20.000000,65.372070,64.796742,-3273.057449,9,0.9566
33.2400,20.000000,65.832219,32.227319,-2439.183823,9,0.9567
33.2500,20.000000,66.016616,16.013065,-469.361825,9,0.9568
33.2600,20.000000,66.152480,22.840082,1579.268366,9,0.9570
33.2700,20.000000,66.473418,47.598433,2692.106639,9,0.9571
33.2800,20.000000,67.104449,76.682215,2375.473872,9,0.9573
33.2900,20.000000,68.007062,95.107910,857.923261,9,0.9574
33.3000,20.000000,69.006607,93.840680,-1063.366990,9,0.9575
33.3100,20.000000,69.883876,73.840570,-2436.771277,9,0.9577
33.3200,20.000000,70.483418,45.105255,-2618.938291,9,0.9578
33.3300,20.000000,70.785981,21.461805,-1563.824925,9,0.9579
33.3400,20.000000,70.912654,13.828756,188.148421,9,0.9581
33.3500,20.000000,71.062556,25.224773,1796.776494,9,0.9582
33.3600,20.000000,71.417150,49.764286,2531.236787,9,0.9583
33.3700,20.000000,72.057842,75.849509,2100.703078,9,0.9585
33.3800,20.000000,72.934140,91.778347,756.899961,9,0.9586
33.3900,20.000000,73.893409,90.987508,-861.609086,9,0.9587
33.4000,20.000000,74.753890,74.546166,-2048.865906,9,0.9589
33.4100,20.000000,75.384332,50.010190,-2350.745783,9,0.9590
33.4200,20.000000,75.754094,27.531250,-1735.401662,9,0.9592
33.4300,20.000000,75.934957,15.302157,-552.180978,9,0.9593
33.4400,20.000000,76.060137,16.487631,675.586845,9,0.9594
33.4500,20.000000,76.264710,28.813893,1503.630536,9,0.9596
33.4600,20.000000,76.636415,46.560241,1738.129302,9,0.9597
33.4700,20.000000,77.195915,63.576479,1455.887487,9,0.9598
33.4800,20.000000,77.907944,75.677991,890.798481,9,0.9600
33.4900,20.000000,78.709474,81.392449,272.010150,9,0.9601
33.5000,20.000000,79.535793,81.118194,-286.690420,9,0.9602
33.5100,20.000000,80.331838,75.658641,-789.777694,9,0.9604
33.5200,20.000000,81.048966,65.322640,-1270.711739,9,0.9605
33.5300,20.000000,81.638291,50.244406,-1684.207950,9,0.9606
33.5400,20.000000,82.053854,31.638481,-1864.607936,9,0.9608
33.5500,20.000000,82.271061,12.952247,-1592.605964,9,0.9609
33.5600,20.000000,82.312899,-0.213638,-741.944521,9,0.9611
33.5700,20.000000,82.266788,-1.886643,579.888974,9,0.9612
33.5800,20.000000,82.275166,11.384141,1992.546701,9,0.9613
33.5900,20.000000,82.494471,37.964291,2953.772348,9,0.9615
33.6000,20.000000,83.034452,70.459588,2988.099033,9,0.9616
33.6100,20.000000,83.903663,97.726271,1929.534287,9,0.9617
33.6200,20.000000,84.988978,109.050274,52.727571,9,0.9619
33.6300,20.000000,86.084668,98.780823,-1989.333063,9,0.9620
33.6400,20.000000,86.964594,69.263613,-3412.667723,9,0.9621
33.6500,20.000000,87.469940,30.527468,-3633.150748,9,0.9623
33.6600,20.000000,87.575144,-3.399402,-2531.038535,9,0.9624
33.6700,20.000000,87.401952,-20.093302,-522.478867,9,0.9625
33.6800,20.000000,87.173278,-13.848980,1602.876590,9,0.9627
33.6900,20.000000,87.124973,11.964229,3010.839043,9,0.9628
33.7000,20.000000,87.412562,46.367801,3172.571833,9,0.9630
33.7100,20.000000,88.052329,75.415666,2079.429694,9,0.9631
33.7200,20.000000,88.920875,87.956395,229.557870,9,0.9632
33.7300,20.000000,89.811457,80.006824,-1601.544556,9,0.9634
33.7400,20.000000,90.521012,55.925504,-2697.051379,9,0.9635
33.7500,20.000000,90.929967,26.065796,-2688.726318,9,0.9636
33.7600,20.000000,91.042328,2.150978,-1677.301865,9,0.9638
33.7700,20.000000,90.972986,-7.480241,-144.585899,9,0.9639
33.7800,20.000000,90.892723,-0.740740,1284.474600,9,0.9640
33.7900,20.000000,90.958171,18.209251,2109.251330,9,0.9642
33.8000,20.000000,91.256908,41.444286,2129.621795,9,0.9643
33.8100,20.000000,91.787057,60.801687,1466.981895,9,0.9644
33.8200,20.000000,92.472942,70.783924,447.342641,9,0.9646
33.8300,20.000000,93.202736,69.748539,-573.430873,9,0.9647
33.8400,20.000000,93.867913,59.315307,-1347.706279,9,0.9649
33.8500,20.000000,94.389042,42.794414,-1779.313449,9,0.9650
33.8600,20.000000,94.723801,23.729038,-1876.257031,9,0.9651
33.8700,20.000000,94.863623,5.269273,-1668.903302,9,0.9653
33.8800,20.000000,94.829186,-9.649028,-1161.819223,9,0.9654
33.8900,20.000000,94.670642,-17.967111,-355.572710,9,0.9655
33.9000,20.000000,94.469844,-16.760482,679.833334,9,0.9657
33.9100,20.000000,94.335432,-4.370445,1741.093980,9,0.9658
33.9200,20.000000,94.382435,18.061397,2501.902581,9,0.9659
33.9300,20.000000,94.696660,45.667607,2621.373336,9,0.9661
33.9400,20.000000,95.295787,70.488864,1911.810544,9,0.9662
33.9500,20.000000,96.106438,83.903818,479.027436,9,0.9663
33.9600,20.000000,96.973864,80.069413,-1253.899781,9,0.9665
33.9700,20.000000,97.707826,58.825822,-2678.280899,9,0.9666
33.9800,20.000000,98.150380,26.503795,-3245.698503,9,0.9668
33.9900,20.000000,98.237902,-6.088148,-2719.123872,9,0.9669
34.0000,20.000000,98.028617,-27.878683,-1303.491685,9,0.9670
34.0100,20.000000,97.680328,-32.157982,421.490968,9,0.9672
34.0200,20.000000,97.385457,-19.448863,1749.728543,9,0.9673
34.0300,20.000000,97.291351,2.836589,2168.609451,9,0.9674
34.0400,20.000000,97.442189,23.923326,1597.114052,9,0.9676
34.0500,20.000000,97.769817,34.778870,421.042068,9,0.9677
34.0600,20.000000,98.137767,32.344167,-699.822218,9,0.9678
34.0700,20.000000,98.416701,20.782426,-1163.876578,9,0.9680
34.0800,20.000000,98.553415,9.066635,-736.235384,9,0.9681
34.0900,20.000000,98.598033,6.057718,323.791502,9,0.9682
34.1000,20.000000,98.674570,15.542465,1387.505925,9,0.9684
34.1100,20.000000,98.908883,33.807837,1778.915024,9,0.9685
34.1200,20.000000,99.350726,51.120766,1135.837556,9,0.9687
34.1300,20.000000,99.931298,56.524588,-374.694425,9,0.9688
34.1400,20.000000,100.481218,43.626877,-2104.401079,9,0.9689
34.1500,20.000000,100.803835,14.436566,-3222.784489,9,0.9691
34.1600,20.000000,100.769949,-20.828812,-3126.037772,9,0.9692
34.1700,20.000000,100.387259,-48.084189,-1752.737497,9,0.9693
34.1800,20.000000,99.808266,-55.883562,357.581505,9,0.9695
34.1900,20.000000,99.269588,-40.932559,2302.786142,9,0.9696
34.2000,20.000000,98.989614,-9.827839,3244.377458,9,0.9697
34.2100,20.000000,99.073031,23.954990,2813.720620,9,0.9699
34.2200,20.000000,99.468714,46.446573,1293.654242,9,0.9700
34.2300,20.000000,100.001963,49.828075,-521.929544,9,0.9701
34.2400,20.000000,100.465276,36.007982,-1727.679054,9,0.9703
34.2500,20.000000,100.722122,15.274494,-1768.986121,9,0.9704
34.2600,20.000000,100.770766,0.628260,-731.953060,9,0.9706
34.2700,20.000000,100.734687,0.635433,693.724742,9,0.9707
34.2800,20.000000,100.783474,14.502754,1571.859179,9,0.9708
34.2900,20.000000,101.024743,32.072616,1225.000396,9,0.9710
34.3000,20.000000,101.424927,39.002762,-368.126535,9,0.9711
34.3100,20.000000,101.804798,24.710086,-2496.430531,9,0.9712
34.3200,20.000000,101.919128,-10.925848,-4022.081625,9,0.9714
34.3300,20.000000,101.586281,-55.731547,-3937.480047,9,0.9715
34.3400,20.000000,100.804497,-89.675449,-1908.032774,9,0.9716
34.3500,20.000000,99.792772,-93.892202,1473.966282,9,0.9718
34.3600,20.000000,98.926653,-60.196124,4872.257626,9,0.9719
34.3700,20.000000,98.588849,3.552950,6768.202525,9,0.9720
34.3800,20.000000,98.997712,75.167927,6155.343914,9,0.9722
34.3900,20.000000,100.092208,126.659828,3044.242191,9,0.9723
34.4000,20.000000,101.530909,136.052771,-1470.303251,9,0.9725
34.4100,20.000000,102.813263,97.253763,-5631.813423,9,0.9726
34.4200,20.000000,103.475984,23.416502,-7759.862697,9,0.9727
34.4300,20.000000,103.281593,-57.943491,-6977.329819,9,0.9729
34.4400,20.000000,102.317114,-116.130094,-3599.208936,9,0.9730
34.4500,20.000000,100.958992,-129.927669,996.003331,9,0.9731
34.4600,20.000000,99.718561,-96.210027,4958.670720,9,0.9733
34.4700,20.000000,99.034791,-30.754255,6758.678030,9,0.9734
34.4800,20.000000,99.103476,38.963533,5821.361662,9,0.9735
34.4900,20.000000,99.814062,85.672978,2732.262095,9,0.9737
34.5000,20.000000,100.816935,93.608775,-1068.628867,9,0.9738
34.5100,20.000000,101.686237,64.300401,-3951.669479,9,0.9739
34.5200,20.000000,102.102943,14.575385,-4811.865809,9,0.9741
34.5300,20.000000,101.977745,-31.936915,-3512.119797,9,0.9742
34.5400,20.000000,101.464205,-55.667010,-870.452282,9,0.9744
34.5500,20.000000,100.864405,-49.345961,1778.577624,9,0.9745
34.5600,20.000000,100.477286,-20.095458,3225.441130,9,0.9746
34.5700,20.000000,100.462495,15.162862,2925.817497,9,0.9748
34.5800,20.000000,100.780543,38.420892,1197.889203,9,0.9749
34.5900,20.000000,101.230913,39.120646,-992.904886,9,0.9750
34.6000,20.000000,101.562956,18.562794,-2535.765779,9,0.9752
34.6100,20.000000,101.602169,-11.594670,-2710.694928,9,0.9753
34.6200,20.000000,101.331063,-35.651104,-1505.189454,9,0.9754
34.6300,20.000000,100.889147,-41.698459,424.139994,9,0.9756
34.6400,20.000000,100.497094,-27.168304,2104.602416,9,0.9757
34.6500,20.000000,100.345781,0.393590,2728.054148,9,0.9758
34.6600,20.000000,100.504965,27.392779,2027.939824,9,0.9760
34.6700,20.000000,100.893637,40.952386,378.735327,9,0.9761
34.6800,20.000000,101.324013,34.967485,-1418.303823,9,0.9763
34.6900,20.000000,101.592986,12.586310,-2535.469692,9,0.9764
34.7000,20.000000,101.575739,-15.741909,-2501.973428,9,0.9765
34.7100,20.000000,101.278148,-37.453159,-1395.574863,9,0.9767
34.7200,20.000000,100.826676,-43.653406,233.440834,9,0.9768
34.7300,20.000000,100.405080,-32.784342,1648.879240,9,0.9769
34.7400,20.000000,100.170989,-10.675821,2273.362502,9,0.9771
34.7500,20.000000,100.191564,12.682908,1924.972355,9,0.9772
34.7600,20.000000,100.424647,27.823626,847.333938,9,0.9773
34.7700,20.000000,100.748036,29.629587,-456.169691,9,0.9775
34.7800,20.000000,101.017239,18.700232,-1480.282384,9,0.9776
34.7900,20.000000,101.122041,0.023939,-1932.088429,9,0.9777
34.8000,20.000000,101.017718,-19.941537,-1805.382523,9,0.9779
34.8100,20.000000,100.723210,-36.083712,-1303.243436,9,0.9780
34.8200,20.000000,100.296044,-46.006405,-677.672641,9,0.9782
34.8300,20.000000,99.803082,-49.637164,-89.944200,9,0.9783
34.8400,20.000000,99.303300,-47.805289,430.934412,9,0.9784
34.8500,20.000000,98.846976,-41.018476,922.389391,9,0.9786
34.8600,20.000000,98.482931,-29.357501,1374.558637,9,0.9787
34.8700,20.000000,98.259826,-13.527303,1657.567568,9,0.9788
34.8800,20.000000,98.212385,3.793850,1552.221038,9,0.9790
34.8900,20.000000,98.335703,17.517117,879.885418,9,0.9791
34.9000,20.000000,98.562727,21.391558,-340.546590,9,0.9792
34.9100,20.000000,98.763534,10.706185,-1809.393442,9,0.9794
34.9200,20.000000,98.776851,-14.796311,-3007.593261,9,0.9795
34.9300,20.000000,98.467608,-49.445680,-3398.589725,9,0.9796
34.9400,20.000000,97.787937,-82.768105,-2685.307468,9,0.9798
34.9500,20.000000,96.812246,-103.151829,-994.430838,9,0.9799
34.9600,20.000000,95.724901,-102.656722,1117.224114,9,0.9801
34.9700,20.000000,94.759111,-80.807347,2859.204010,9,0.9802
34.9800,20.000000,94.108754,-45.472642,3532.039061,9,0.9803
34.9900,20.000000,93.849659,-10.166566,2836.332150,9,0.9805
35.0000,20.000000,93.905422,11.254001,1021.067353,9,0.9806
35.0100,20.000000,94.074739,10.254781,-1204.708070,9,0.9807
35.0200,20.000000,94.110518,-12.840160,-2964.187285,9,0.9809
35.0300,20.000000,93.817935,-49.028964,-3580.952484,9,0.9810
35.0400,20.000000,93.129939,-84.459210,-2858.742628,9,0.9811
35.0500,20.000000,92.128751,-106.203817,-1149.582420,9,0.9813
35.0600,20.000000,91.005862,-107.450858,814.870487,9,0.9814
35.0700,20.000000,89.979734,-89.906407,2246.074762,9,0.9815
35.0800,20.000000,89.207734,-62.529363,2626.548305,9,0.9817
35.0900,20.000000,88.729147,-37.375441,1899.470478,9,0.9818
35.1000,20.000000,88.460225,-24.539953,447.835001,9,0.9820
35.1100,20.000000,88.238348,-28.418741,-1108.676831,9,0.9821
35.1200,20.000000,87.891851,-46.713490,-2191.204274,9,0.9822
35.1300,20.000000,87.304078,-72.242826,-2483.209683,9,0.9824
35.1400,20.000000,86.446994,-96.377684,-2006.726860,9,0.9825
35.1500,20.000000,85.376524,-112.377364,-1043.369328,9,0.9826
35.1600,20.000000,84.199447,-117.245070,35.213177,9,0.9828
35.1700,20.000000,83.031623,-111.673100,929.766341,9,0.9829
35.1800,20.000000,81.965985,-98.649743,1492.477296,9,0.9830
35.1900,20.000000,81.058628,-81.823554,1705.166432,9,0.9832
35.2000,20.000000,80.329514,-64.546415,1599.556027,9,0.9833
35.2100,20.000000,79.767700,-49.832434,1190.283939,9,0.9834
35.2200,20.000000,79.332865,-40.740736,472.576205,9,0.9836
35.2300,20.000000,78.952885,-40.380909,-515.073521,9,0.9837
35.2400,20.000000,78.525247,-51.042206,-1614.449185,9,0.9839
35.2500,20.000000,77.932041,-72.669893,-2527.386440,9,0.9840
35.2600,20.000000,77.071849,-101.589935,-2894.068914,9,0.9841
35.2700,20.000000,75.900242,-130.551271,-2451.926219,9,0.9843
35.2800,20.000000,74.460824,-150.628460,-1199.038547,9,0.9844
35.2900,20.000000,72.887673,-154.532042,534.194861,9,0.9845
35.3000,20.000000,71.370183,-139.944562,2166.845519,9,0.9847
35.3100,20.000000,70.088782,-111.195132,3088.841627,9,0.9848
35.3200,20.000000,69.146280,-78.167730,2929.775827,9,0.9849
35.3300,20.000000,68.525427,-52.599615,1745.326147,9,0.9851
35.3400,20.000000,68.094288,-43.261207,19.303345,9,0.9852
35.3500,20.000000,67.660203,-52.213549,-1536.202114,9,0.9853
35.3600,20.000000,67.050017,-73.985249,-2299.040347,9,0.9855
35.3700,20.000000,66.180498,-98.194355,-2024.280554,9,0.9856
35.3800,20.000000,65.086130,-114.470860,-957.593889,9,0.9858
35.3900,20.000000,63.891081,-117.346233,288.349225,9,0.9859
35.4000,20.000000,62.739205,-108.703876,1041.080156,9,0.9860
35.4100,20.000000,61.717003,-96.524630,910.635042,9,0.9862
35.4200,20.000000,60.808712,-90.491175,-5.319696,9,0.9863
35.4300,20.000000,59.907180,-96.631024,-1162.678259,9,0.9864
35.4400,20.000000,58.876092,-113.744740,-1845.941131,9,0.9866
35.4500,20.000000,57.632285,-133.549847,-1544.403293,9,0.9867
35.4600,20.000000,56.205095,-144.632806,-239.555352,9,0.9868
35.4700,20.000000,54.739629,-138.340954,1548.525252,9,0.9870
35.4800,20.000000,53.438276,-113.662301,2990.877221,9,0.9871
35.4900,20.000000,52.466383,-78.523409,3350.753524,9,0.9872
35.5000,20.000000,51.867808,-46.647230,2359.547364,9,0.9874
35.5100,20.000000,51.533438,-31.332462,375.754587,9,0.9875
35.5200,20.000000,51.241159,-39.132139,-1762.214500,9,0.9877
35.5300,20.000000,50.750796,-66.576752,-3126.804253,9,0.9878
35.5400,20.000000,49.909623,-101.668224,-3147.650438,9,0.9879
35.5500,20.000000,48.717431,-129.529761,-1891.065978,9,0.9881
35.5600,20.000000,47.319028,-139.489543,-27.546824,9,0.9882
35.5700,20.000000,45.927640,-130.080697,1504.270963,9,0.9883
35.5800,20.000000,44.717414,-109.404124,1974.345765,9,0.9885
35.5900,20.000000,43.739558,-90.593782,1238.952390,9,0.9886
35.6000,20.000000,42.905539,-84.625076,-177.789218,9,0.9887
35.6100,20.000000,42.047056,-94.149566,-1351.154225,9,0.9889
35.6200,20.000000,41.022547,-111.648161,-1447.353707,9,0.9890
35.6300,20.000000,39.814093,-123.096640,-194.029976,9,0.9891
35.6400,20.000000,38.560615,-115.528760,1916.826165,9,0.9893
35.6500,20.000000,37.503518,-84.760117,3815.984117,9,0.9894
35.6600,20.000000,36.865412,-39.209078,4364.406328,9,0.9896
35.6700,20.000000,36.719336,2.528009,2944.641750,9,0.9897
35.6800,20.000000,36.915972,19.683757,-156.890432,9,0.9898
35.6900,20.000000,37.113011,-0.609799,-3783.497150,9,0.9900
35.7000,20.000000,36.903776,-55.986186,-6371.625082,9,0.9901
35.7100,20.000000,35.993288,-128.042301,-6648.933146,9,0.9902
35.7200,20.000000,34.342930,-188.964849,-4247.908514,9,0.9904
35.7300,20.000000,32.213991,-213.000471,59.632040,9,0.9905
35.7400,20.000000,30.082921,-187.772208,4635.628365,9,0.9906
35.7500,20.000000,28.458547,-120.287904,7652.148935,9,0.9908
35.7600,20.000000,27.677163,-34.729229,7876.238863,9,0.9909
35.7700,20.000000,27.763962,37.236873,5211.129743,9,0.9910
35.7800,20.000000,28.421900,69.493366,746.842235,9,0.9912
35.7900,20.000000,29.153829,52.173718,-3706.327072,9,0.9913
35.8000,20.000000,29.465375,-4.633176,-6393.961349,9,0.9915
35.8100,20.000000,29.061166,-75.705509,-6356.887903,9,0.9916
35.8200,20.000000,27.951265,-131.770934,-3807.432732,9,0.9917
35.8300,20.000000,26.425747,-151.854164,15.052289,9,0.9919
35.8400,20.000000,24.914181,-131.469888,3429.351886,9,0.9920
35.8500,20.000000,23.796349,-83.267126,5062.275251,9,0.9921
35.8600,20.000000,23.248839,-30.224383,4422.482961,9,0.9923
35.8700,20.000000,23.191862,5.182533,2050.264260,9,0.9924
35.8800,20.000000,23.352489,10.780902,-801.799208,9,0.9925
35.8900,20.000000,23.407480,-10.853451,-2786.754437,9,0.9927
35.9000,20.000000,23.135420,-44.954187,-3081.316931,9,0.9928
35.9100,20.000000,22.508396,-72.479789,-1721.224103,9,0.9929
35.9200,20.000000,21.685825,-79.378669,482.983731,9,0.9931
35.9300,20.000000,20.920823,-62.820115,2384.380654,9,0.9932
35.9400,20.000000,20.429422,-31.691056,3065.628085,9,0.9934
35.9500,20.000000,20.287001,-1.507553,2259.342238,9,0.9935
35.9600,20.000000,20.399271,13.495789,434.101680,9,0.9936
35.9700,20.000000,20.556917,7.174481,-1473.939094,9,0.9938
35.9800,20.000000,20.542761,-15.982993,-2535.200212,9,0.9939
35.9900,20.000000,20.237257,-43.529524,-2269.433814,9,0.9940
36.0000,20.000000,19.672170,-61.371669,-849.208287,9,0.9942
36.0100,20.000000,19.009824,-60.513689,1017.377502,9,0.9943
36.0200,20.000000,18.461897,-41.024119,2448.861394,9,0.9944
36.0300,20.000000,18.189342,-11.536462,2810.412368,9,0.9946
36.0400,20.000000,18.231167,15.184128,1990.052625,9,0.9947
36.0500,20.000000,18.493024,28.264591,412.247492,9,0.9948
36.0600,20.000000,18.796459,23.429078,-1196.458004,9,0.9950
36.0700,20.000000,18.961606,4.335431,-2158.850562,9,0.9951
36.0800,20.000000,18.883168,-19.747933,-2140.714474,9,0.9953
36.0900,20.000000,18.566647,-38.478859,-1256.107743,9,0.9954
36.1000,20.000000,18.113591,-44.870088,43.022583,9,0.9955
36.1100,20.000000,17.669245,-37.618407,1213.566166,9,0.9957
36.1200,20.000000,17.361222,-20.598765,1868.470283,9,0.9958
36.1300,20.000000,17.257270,-0.249001,1905.981083,9,0.9959
36.1400,20.000000,17.356242,17.520857,1477.953821,9,0.9961
36.1500,20.000000,17.607687,29.310075,843.411838,9,0.9962
36.1600,20.000000,17.942444,34.389094,207.999039,9,0.9963
36.1700,20.000000,18.295469,33.470056,-356.574497,9,0.9965
36.1800,20.000000,18.611845,27.257604,-878.160665,9,0.9966
36.1900,20.000000,18.840621,15.906843,-1374.877511,9,0.9967
36.2000,20.000000,18.929982,-0.239946,-1757.596116,9,0.9969
36.2100,20.000000,18.835822,-19.245080,-1822.752845,9,0.9970
36.2200,20.000000,18.545080,-36.695003,-1355.498737,9,0.9972
36.2300,20.000000,18.101922,-46.355054,-290.085287,9,0.9973
36.2400,20.000000,17.617979,-42.496709,1166.590935,9,0.9974
36.2500,20.000000,17.251988,-23.023236,2541.313630,9,0.9976
36.2600,20.000000,17.157515,8.329564,3262.358673,9,0.9977
36.2700,20.000000,17.418579,42.223938,2918.251711,9,0.9978
36.2800,20.000000,18.001993,66.694598,1482.998573,9,0.9980
36.2900,20.000000,18.752471,71.883909,-609.667207,9,0.9981
36.3000,20.000000,19.439671,54.501254,-2601.146836,9,0.9982
36.3100,20.000000,19.842496,19.860972,-3709.056466,9,0.9984
36.3200,20.000000,19.836891,-19.679876,-3465.269369,9,0.9985
36.3300,20.000000,19.448899,-49.444415,-1934.877064,9,0.9986
36.3400,20.000000,18.848003,-58.377417,291.404040,9,0.9988
36.3500,20.000000,18.281350,-43.616334,2336.262617,9,0.9989
36.3600,20.000000,17.975676,-11.652164,3403.361969,9,0.9991
36.3700,20.000000,18.048307,24.450905,3109.827243,9,0.9992
36.3800,20.000000,18.464694,50.544380,1635.991438,9,0.9993
36.3900,20.000000,19.059195,57.170734,-370.343417,9,0.9995
36.4000,20.000000,19.608109,43.137512,-2085.167628,9,0.9996
36.4100,20.000000,19.921945,15.467381,-2858.604928,9,0.9997
36.4200,20.000000,19.917456,-14.034587,-2467.426033,9,0.9999
36.4300,20.000000,19.641253,-33.881139,-1167.369446,10,1.0000
36.4400,20.000000,19.239834,-37.381975,460.032270,10,1.0000
36.4500,20.000000,18.893614,-24.680494,1780.288274,10,1.0000
36.4600,20.000000,18.746224,-1.776210,2364.875711,10,1.0000
36.4700,20.000000,18.858090,22.617020,2123.576155,10,1.0000
36.4800,20.000000,19.198564,40.695313,1272.035432,10,1.0000
36.4900,20.000000,19.671996,48.057729,179.011632,10,1.0000
36.5000,20.000000,20.159719,44.275546,-812.191223,10,1.0000
36.5100,20.000000,20.557507,31.813905,-1497.731333,10,1.0000
36.5200,20.000000,20.795997,14.320919,-1822.888778,10,1.0000
36.5300,20.000000,20.843925,-4.643871,-1812.932229,10,1.0000
36.5400,20.000000,20.703119,-21.937725,-1492.871761,10,1.0000
36.5500,20.000000,20.405171,-34.501306,-860.183268,10,1.0000
36.5600,20.000000,20.013093,-39.141391,69.871827,10,1.0000
36.5700,20.000000,19.622343,-33.103870,1183.309899,10,1.0000
36.5800,20.000000,19.351016,-15.475193,2220.815436,10,1.0000
36.5900,20.000000,19.312839,11.312439,2822.712882,10,1.0000
36.6000,20.000000,19.577265,40.979065,2669.348398,10,1.0000
36.6100,20.000000,20.132420,64.699407,1656.460681,10,1.0000
36.6200,20.000000,20.871253,74.108278,8.647614,10,1.0000
36.6300,20.000000,21.614586,64.872359,-1749.321249,10,1.0000
36.6400,20.000000,22.168700,39.121853,-2977.253920,10,1.0000
36.6500,20.000000,22.397023,5.327281,-3190.501624,10,1.0000
36.6600,20.000000,22.275246,-24.688179,-2291.245491,10,1.0000
36.6700,20.000000,21.903259,-40.497629,-639.641586,10,1.0000
36.6800,20.000000,21.465293,-37.481011,1085.712910,10,1.0000
36.6900,20.000000,21.153639,-18.783371,2185.733845,10,1.0000
36.7000,20.000000,21.089626,6.233666,2260.915732,10,1.0000
36.7100,20.000000,21.278312,26.434944,1397.244785,10,1.0000
36.7200,20.000000,21.618324,34.178562,120.473122,10,1.0000
36.7300,20.000000,21.961884,28.844406,-866.834483,10,1.0000
36.7400,20.000000,22.195213,16.841872,-1040.753938,10,1.0000
36.7500,20.000000,22.298721,8.029328,-327.290176,10,1.0000
36.7600,20.000000,22.355799,10.296069,851.247305,10,1.0000
36.7700,20.000000,22.504642,25.054274,1786.176708,10,1.0000
36.7800,20.000000,22.856885,46.019603,1850.152880,10,1.0000
36.7900,20.000000,23.425034,62.057331,839.340059,10,1.0000
36.8000,20.000000,24.098031,62.806404,-887.621712,10,1.0000
